address,area,baths,beds,building type,latitude,longitude,neighborhood,price
13-33 Jackson Avenue #PHA,1446.0,3.0,3.0,Condo,40.74240112,-73.95300293,Hunters Point,2888888.0
93-13 112th Street,1248.0,1.5,3.0,Townhouse,40.69279861,-73.83390045,Richmond Hill,599000.0
31-38 137th Street #4A,967.0,2.0,2.0,Condo,40.76850128,-73.83129883,Flushing,650000.0
67-30 Clyde Street #6M,800.0,1.0,2.0,Co-op,40.72180176,-73.85559845,Forest Hills,339000.0
4-74 48th Avenue #29FG,1551.0,2.0,3.0,Condop,40.74420166,-73.95680237,Hunters Point,1495000.0
4-74 48th Avenue #11B,1200.0,2.0,3.0,Condop,40.74420166,-73.95680237,Hunters Point,1065000.0
110-39 Saultell Avenue,1496.0,6.0,8.0,Multi-family,40.74039841,-73.85040283,Corona,1285000.0
2-40 51st Avenue #TH1C,1186.0,1.5,1.0,Condo,40.74229813,-73.9571991,Hunters Point,1198000.0
44-15 Purves Street #3C,696.0,1.0,1.0,Condo,40.74710083,-73.94100189,Hunters Point,898000.0
82-06 34th Avenue #3E,650.0,1.0,1.0,Co-op,40.75350189,-73.88469696,Jackson Heights,270000.0
39 Ingram Street,1655.0,3.0,3.0,Townhouse,40.71239853,-73.84290314,Forest Hills,1610000.0
14341 84th Dr #8A,1010.0,2.0,2.0,Condo,40.71179962,-73.81300354,Briarwood,638000.0
23-33 31st Road #2A,570.0,1.0,1.0,Condo,40.7655983,-73.92790222,Astoria,620000.0
23-33 31st Road #4A,570.0,1.0,1.0,Condo,40.7655983,-73.92790222,Astoria,640000.0
161-10 84th Road,1216.0,1.5,3.0,House,40.71409988,-73.80380249,Jamaica Hills,638000.0
61-09 39th Avenue #2K,741.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,515000.0
61-09 39th Avenue #6H,706.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,505000.0
21-10 44th Drive #4B,647.0,1.0,1.0,Condo,40.74779892,-73.9469986,Hunters Point,740000.0
6155 98th Street #9,750.0,1.0,1.0,Co-op,40.73350143,-73.85919952,Rego Park,299888.0
65-15 38th Avenue #4C,900.0,1.0,1.0,Co-op,40.74720001,-73.89790344,Woodside,289000.0
2-17 51st Avenue #201,1333.0,2.0,2.0,Condo,40.74290085,-73.957901,Hunters Point,1495000.0
19-63 79th Street #1,772.0,1.0,2.0,Condo,40.77170181,-73.89070129,Astoria,485000.0
34-48 86th Street,2600.0,3.5,5.0,House,40.75270081,-73.88140106,Jackson Heights,1675000.0
25-26 78th Street,1723.0,2.0,3.0,Multi-family,40.76190186,-73.89060211,Jackson Heights,500000.0
11-02 49th Avenue #5D,1198.0,2.0,2.0,Condo,40.74229813,-73.9509964,Hunters Point,1349000.0
31-35 31st Street #314,1065.0,2.0,2.0,Condo,40.76340103,-73.92389679,Astoria,999700.0
4-74 48th Avenue #12C,800.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
4-74 48th Avenue #27F,863.0,1.0,1.0,Condop,40.7445,-73.9565,Hunters Point,648000.0
5919 Cooper Avenue,1312.0,2.0,3.0,Multi-family,40.694878,-73.896057,Glendale,725000.0
157-33 18th Avenue,2300.0,3.5,5.0,Multi-family,40.78219986,-73.80449677,Flushing,1749000.0
8355 Lefferts Boulevard #5C,900.0,1.0,1.0,Co-op,40.70470047,-73.83249664,Kew Gardens,199000.0
23-60 98th Street,1125.0,2.0,4.0,House,40.76679993,-73.87249756,East Elmhurst,548000.0
8710 149th Avenue #3F,822.0,1.0,1.0,Condo,40.6692009,-73.84790039,Lindenwood,209000.0
27-28 Thomson Avenue #350,1901.0,2.5,2.0,Condo,40.74570084,-73.94180298,Hunters Point,2399000.0
104-20 68 Drive #B43,1400.0,2.0,3.0,Co-op,40.72449875,-73.84870148,Forest Hills,729000.0
31-35 31st Street #408,601.0,1.0,1.0,Condo,40.76330185,-73.92389679,Astoria,608000.0
4-74 48th Avenue #24J,863.0,1.0,1.0,Condop,40.744476,-73.957018,Hunters Point,675000.0
2211 98th Street,1980.0,3.0,5.0,Multi-family,40.77019882,-73.87249756,East Elmhurst,949999.0
27-28 Thomson Avenue #350,1901.0,2.5,2.0,Condo,40.74570084,-73.94180298,Hunters Point,2399000.0
99-40 63 Road #7U,750.0,1.0,1.0,Co-op,40.7322998,-73.85549927,Rego Park,219000.0
77-16 Austin Street #2G,1200.0,1.0,2.0,Co-op,40.71409988,-73.83540344,Forest Hills,475000.0
27 Bayside,2019.0,3.0,4.0,House,40.77109909,-73.82209778,Breezy Point,1299999.0
131-01 40th Rd #15F,1007.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1102888.0
131-01 40th Rd #12Z,1056.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1285888.0
131-01 40th Rd #12D,1014.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1104888.0
27-28 Thomson Avenue #350,1901.0,2.5,2.0,Condo,40.74570084,-73.94180298,Hunters Point,2399000.0
137-33 68th Drive #B,665.0,1.0,2.0,Co-op,40.73109818,-73.82980347,Kew Gardens Hills,175000.0
131-01 40th Rd #11Z,1056.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1265888.0
131-01 40th Rd #11W,1020.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1215888.0
46-30 Center Boulevard #1211,1459.0,2.0,2.0,Condo,40.74829865,-73.95680237,Hunters Point,2665000.0
11-02 49th Avenue #5C,1060.0,2.0,2.0,Condo,40.74229813,-73.9509964,Hunters Point,1250000.0
27-21 44th Dr #1303,1070.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1405000.0
102-30 Queens Boulevard #6C,1300.0,1.0,2.0,Co-op,40.72510147,-73.85119629,Forest Hills,499000.0
21-10 44th Drive #4B,647.0,1.0,1.0,Condo,40.74779892,-73.9469986,Hunters Point,740000.0
18519 Hilburn Avenue,2312.0,3.0,3.0,House,40.69960022,-73.77020264,St. Albans,490000.0
1 Bay Club Drive #21C,1550.0,2.0,3.0,Condo,40.77830124,-73.78109741,Bay Terrace (Queens),1199990.0
156-12 100th Street,1138.0,2.0,3.0,House,40.6629982,-73.834198,Old Howard Beach,659900.0
23-33 31st Road #2D,550.0,1.0,1.0,Condo,40.7655983,-73.92790222,Astoria,595000.0
23-33 31st Road #3B,550.0,1.0,1.0,Condo,40.7655983,-73.92790222,Astoria,608000.0
229-15 Hoxie Dr,1845.0,3.0,3.0,House,40.75740051,-73.75319672,Bayside,1290000.0
128-26 150th Street,2000.0,2.0,3.0,Multi-family,40.67060089,-73.78900146,South Jamaica,379000.0
42-60 Crescent Street #9B,2102.0,2.0,3.0,Condo,40.74909973,-73.94219971,Hunters Point,2850000.0
61-09 39th Avenue #5H,706.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,498000.0
4-74 48th Avenue #PH2E,1005.0,2.0,2.0,Condop,40.74420166,-73.95680237,Hunters Point,890000.0
42-60 Crescent Street #9A,1466.0,2.0,3.0,Condo,40.74909973,-73.94219971,Hunters Point,1995000.0
118-66 Metropolitan #6G,700.0,1.0,1.0,Co-op,40.70600128,-73.83300018,Kew Gardens,189000.0
10-40 46th Road #3D,1025.0,2.0,2.0,Condo,40.74570084,-73.95159912,Hunters Point,1195000.0
131-01 40th Rd #11R,756.0,1.0,1.0,Condo,40.75709915,-73.83560181,Flushing,915888.0
131-01 40th Rd #11A,1439.0,3.0,3.0,Condo,40.75709915,-73.83560181,Flushing,1587888.0
131-01 40th Rd #10M,970.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1265888.0
131-01 40th Rd #10D,1014.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1094888.0
131-01 40th Rd #10C,760.0,1.0,1.0,Condo,40.75709915,-73.83560181,Flushing,836888.0
131-01 40th Rd #9W,1020.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1199888.0
131-01 40th Rd #9V,1041.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1232888.0
131-01 40th Rd #9Q,1063.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1253888.0
131-01 40th Rd #9N,774.0,1.0,1.0,Condo,40.75709915,-73.83560181,Flushing,965888.0
4-74 48th Avenue #31HJ,1560.0,2.0,3.0,Condop,40.74420166,-73.95680237,Hunters Point,1299000.0
61-20 Grand Central Pkwy #A405,1350.0,2.0,3.0,Co-op,40.7378006,-73.84750366,Forest Hills,589000.0
519 Borden Avenue #4E,1100.0,2.0,2.0,Condo,40.7419014,-73.95600128,Hunters Point,1269800.0
152-18 Union Turnpike #5K,850.0,1.0,2.0,Condo,40.71839905,-73.81089783,Kew Gardens Hills,450000.0
90-19 198th Street,3192.0,4.5,6.0,Multi-family,40.71559906,-73.76159668,Hollis,979000.0
25-19 43rd Avenue #801,970.0,2.0,2.0,Condo,40.74850082,-73.9417038,Hunters Point,1065000.0
86-10 34th Avenue #116,950.0,1.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,575000.0
44-15 Purves Street #3C,696.0,1.0,1.0,Condo,40.74710083,-73.94100189,Hunters Point,898000.0
117-29 Union Turnpike,1944.0,3.0,4.0,House,40.71239853,-73.83529663,Forest Hills,1239000.0
34-20 79th Street #4F,1050.0,2.0,2.0,Co-op,40.75270081,-73.88800049,Jackson Heights,525000.0
35-26 82nd Street #53,800.0,1.0,2.0,Co-op,40.75099945,-73.88480377,Jackson Heights,359000.0
91-16 Shorefront Pkwy #2H,1187.0,2.0,2.0,Condo,40.58459854,-73.81340027,Hammels,529000.0
61-05 39th Avenue #4F,854.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,588000.0
40-46 Warren Street,3005.0,5.0,8.0,Multi-family,40.74779892,-73.86990356,Elmhurst,1190000.0
111-10 167th Street,5400.0,3.5,5.0,House,40.69269943,-73.78450012,South Jamaica,599000.0
65-14 Maurice Avenue,3300.0,4.0,7.0,Multi-family,40.73419952,-73.90049744,Elmhurst,1188000.0
23-33 31st Road #2B,550.0,1.0,1.0,Condo,40.7655983,-73.92790222,Astoria,595000.0
23-33 31st Road #3C,575.0,1.0,1.0,Condo,40.7655983,-73.92790222,Astoria,635000.0
25-19 43rd Avenue #810,699.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,805000.0
13-33 Jackson Avenue #PHA,1446.0,3.0,3.0,Condo,40.74240112,-73.95300293,Hunters Point,2888888.0
61-20 Grand Central Pkwy #A405,1350.0,2.0,3.0,Co-op,40.7378006,-73.84750366,Forest Hills,589000.0
69-40 Yellowstone Boulevard #402,1300.0,2.0,2.0,Co-op,40.72340012,-73.8470993,Forest Hills,550000.0
84-49 168th Street #2J,900.0,1.0,1.0,Co-op,40.71469879,-73.79660034,Jamaica Hills,165000.0
118-42 229th Street,4000.0,2.0,4.0,House,40.69010162,-73.73400116,Cambria Heights,475000.0
36-33 204th Street,1511.0,1.5,4.0,House,40.7641983,-73.78230286,Auburndale,848000.0
46 -30 Center Boulevard #PH5,2260.0,4.0,3.0,Condo,40.74829865,-73.95680237,Hunters Point,3995000.0
1 Bay Club Dr 7A,1250.0,2.0,2.0,House,40.77830124,-73.78109741,Bay Terrace (Queens),759000.0
35-40 30th Street #4F,1250.0,2.0,2.0,Condo,40.75759888,-73.93060303,Long Island City,1250000.0
66-92 Selfridge Street #5E,600.0,1.5,1.0,Co-op,40.71680069,-73.8572998,Forest Hills,188000.0
4-74 48th Avenue #12C,800.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
61-20 Grand Central Pkwy #A405,1350.0,2.0,3.0,Co-op,40.7378006,-73.84750366,Forest Hills,589000.0
10-63 Jackson Avenue #PHG,1847.0,3.0,3.0,Condo,40.74290085,-73.95240021,Hunters Point,2298000.0
21-45 44th Drive #1L,688.0,1.0,1.0,Condo,40.74810028,-73.94580078,Hunters Point,899000.0
102-10 66th Road #24D,1300.0,3.0,3.0,Co-op,40.72840118,-73.85089874,Forest Hills,998500.0
25-19 43rd Avenue #610,699.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,785000.0
61-09 39th Avenue #5H,706.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,498000.0
24-04 Deerfield Rd,1600.0,2.5,5.0,House,40.59820175,-73.75859833,Far Rockaway,449000.0
26-26 Jackson Avenue #502,1048.0,2.0,2.0,Condo,40.74729919,-73.94110107,Hunters Point,1199000.0
77-16 Austin Street #2G,1200.0,1.0,2.0,Co-op,40.71409988,-73.83540344,Forest Hills,475000.0
44-15 Purves #5A,965.0,2.0,2.0,Condo,40.74710083,-73.94100189,Hunters Point,1195000.0
29-53 171st Street,2400.0,3.0,4.0,House,40.76890182,-73.79399872,Murray Hill (Queens),1195000.0
89-10 35th Avenue #E6L,1000.0,1.0,1.0,Co-op,40.75220108,-73.87770081,Jackson Heights,335000.0
2-17 51st Avenue #308,890.0,1.0,1.0,Condo,40.74290085,-73.957901,Hunters Point,989000.0
77-12 35th Avenue #A52,1350.0,2.0,3.0,Co-op,40.75109863,-73.88880157,Jackson Heights,749000.0
86-10 34th Avenue #116,950.0,1.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,575000.0
65-74 Saunders Street #1G,1275.0,1.0,2.0,Co-op,40.72700119,-73.8572998,Rego Park,385000.0
125 Beach 124th Street #7H,1000.0,1.0,2.0,Co-op,40.57600021,-73.84300232,Rockaway All,560000.0
18727 Quencer Rd,1200.0,1.5,4.0,House,40.69620132,-73.76779938,St. Albans,415000.0
34-25 150th Place #2D,850.0,1.0,1.0,Co-op,40.76660156,-73.81390381,Murray Hill (Queens),290000.0
179 Beach 142nd Street,3300.0,3.0,5.0,House,40.57089996,-73.85829926,Neponsit,1680000.0
44-15 Purves Street #3C,696.0,1.0,1.0,Condo,40.74710083,-73.94100189,Hunters Point,898000.0
13-33 Jackson Avenue #8F,933.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1235000.0
69-48 Groton Street,2645.0,3.5,5.0,House,40.71670151,-73.85030365,Forest Hills,1599000.0
269-10 Grand Central Pky #17K,1549.0,2.5,2.0,Co-op,40.75650024,-73.7141037,Floral Park,765000.0
131-03 40th Rd #12A,974.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1040888.0
121-32 Hook Creek Boulevard,7814.0,2.0,4.0,House,40.68230057,-73.72619629,Rosedale,469000.0
27-28 Thomson Avenue #350,1901.0,2.5,2.0,Condo,40.74570084,-73.94180298,Hunters Point,2399000.0
4-74 48th Avenue #12C,800.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
82-01 Grenfell Street,1947.0,2.5,5.0,House,40.71030045,-73.83229828,Kew Gardens,1150000.0
42-22 165th Street,1190.0,4.0,7.0,House,40.75910187,-73.80149841,Queensboro Hill,1439000.0
"35-06 Leavitt Street, #5K",998.0,2.0,2.0,Condo,40.76470184,-73.82929993,Flushing,649000.0
64-05 Yellowstone Boulevard #PH514,1215.0,2.0,2.0,Condo,40.73220062,-73.85179901,Forest Hills,899000.0
69-10 Yellowstone Boulevard #512,800.0,1.0,1.0,Co-op,40.72409821,-73.84719849,Forest Hills,295000.0
27-21 44th Dr #1203,1081.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1390000.0
4-74 48th Avenue #12C,800.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
27-21 44th Dr #604,799.0,1.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,940000.0
27-21 44th Dr #1306,632.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,810000.0
27-21 44th Dr #1003,1081.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1360000.0
27-21 44th Dr #1202,930.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1210000.0
63-60 102nd Street #G22,1030.0,1.5,2.0,Condo,40.73199844,-73.85420227,Rego Park,699000.0
27-21 44th Dr #1401,662.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,915000.0
27-21 44th Dr #1402,922.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1230000.0
13-35 McBride Street,1500.0,2.0,5.0,House,40.60689926,-73.75769806,Far Rockaway,449000.0
10 Holder Place #3D,1525.0,2.0,3.0,Co-op,40.71829987,-73.84279633,Forest Hills,1490000.0
155 Beach 120th #1B,1000.0,2.0,2.0,Condo,40.57749939,-73.84020233,Rockaway All,419000.0
112-02 Northern Boulevard #6B,689.0,1.0,1.0,Condo,40.75780106,-73.8572998,North Corona,450000.0
195-04 Hollis Avenue,1932.0,2.5,3.0,Multi-family,40.70650101,-73.76270294,St. Albans,549000.0
143-50 Hoover Avenue #307,1400.0,2.0,3.0,Co-op,40.71379852,-73.81340027,Briarwood,235000.0
35-45 81st Street #A10,830.0,1.0,1.0,Co-op,40.75049973,-73.88510132,Jackson Heights,389000.0
35-24 72nd Street #4A,850.0,1.0,1.0,Co-op,40.75009918,-73.89409637,Jackson Heights,375000.0
4-74 48th Avenue #PH2E,1005.0,2.0,2.0,Condop,40.74420166,-73.95680237,Hunters Point,890000.0
6-07 127th Street,1200.0,2.0,3.0,House,40.79119873,-73.84059906,College Point,849900.0
140-15 Rockaway Beach Boulevard,2740.0,4.0,4.0,House,40.57189941,-73.85720062,Belle Harbor,1300000.0
73-37 Austin Street #2C,850.0,1.0,1.0,Co-op,40.71780014,-73.8391037,Forest Hills,389000.0
14017 84th Drive #5G,700.0,1.0,1.0,Co-op,40.70999908,-73.81659698,Briarwood,132000.0
42-60 Crescent Street #5D,1191.0,2.0,2.0,Condo,40.74909973,-73.94219971,Hunters Point,1275000.0
86-10 34th Avenue #113,1250.0,2.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,774000.0
34-62 10th Street,2860.0,3.0,4.0,Multi-family,40.76330185,-73.93979645,Long Island City,1860000.0
26-14 28th Street #4A,1105.0,2.0,2.0,Condo,40.77050018,-73.92150116,Astoria,1190000.0
26-14 28th Street #4B,601.0,1.0,1.0,Condo,40.77050018,-73.92150116,Astoria,660000.0
26-14 28th Street #5A,1202.0,2.0,2.0,Condo,40.77050018,-73.92150116,Astoria,1295000.0
110-11 Queens Boulevard #3G,1300.0,2.0,2.0,Co-op,40.72019958,-73.83959961,Forest Hills,659000.0
35-63 88th Street #5M,738.0,1.0,2.0,Condo,40.75059891,-73.87830353,Jackson Heights,460000.0
4-74 48th Avenue #31HJ,1560.0,2.0,3.0,Condop,40.74420166,-73.95680237,Hunters Point,1299000.0
4-74 48th Avenue #27F,863.0,1.0,1.0,Condop,40.7445,-73.9565,Hunters Point,648000.0
6334 Fresh Pond Road #2A,644.0,1.0,1.0,Condo,40.71089935,-73.90000153,Ridgewood,515000.0
41-58 71st Street #2A,1032.0,2.0,2.0,Condo,40.74319839,-73.89420319,Elmhurst,479000.0
408 Seneca Avenue,625.0,2.0,3.0,Multi-family,40.706344,-73.914204,Ridgewood,1100000.0
109-20 Queens Boulevard #3A,661.0,1.0,1.0,Condo,40.71979904,-73.84149933,Forest Hills,468600.0
152-08 84th Dr,2012.0,2.0,5.0,Multi-family,40.71260071,-73.80729675,Briarwood,989000.0
27-21 44th Dr #1206,632.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,805000.0
27-21 44th Dr #1204,799.0,1.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1010000.0
13-33 Jackson Avenue #PHA,1446.0,3.0,3.0,Condo,40.74240112,-73.95300293,Hunters Point,2888888.0
13-33 Jackson Avenue #7F,939.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1218000.0
37-11 84th Street #2,699.0,1.0,1.0,Co-op,40.74950027,-73.88210297,Jackson Heights,329000.0
32-26 99th Street #C,1027.0,2.0,2.0,Condo,40.75830078,-73.86990356,North Corona,568000.0
27-21 44th Dr #402,922.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1100000.0
27-21 44th Dr #1603,646.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,825000.0
27-21 44th Dr #403,1081.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1190000.0
27-21 44th Dr #606,632.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,710000.0
166-25 Powells Cove Boulevard #4C,1078.0,2.0,2.0,Co-op,40.79499817,-73.79660034,Beechhurst,549000.0
26-14 28th Street #2A,1105.0,2.0,2.0,Condo,40.77050018,-73.92150116,Astoria,1120000.0
27-28 Thomson Avenue #350,1901.0,2.5,2.0,Condo,40.74570084,-73.94180298,Hunters Point,2399000.0
26-14 28th Street #5B,761.0,1.0,1.0,Condo,40.77050018,-73.92150116,Astoria,840000.0
134-04 Newport Avenue,3000.0,5.5,7.0,Multi-family,40.57649994,-73.85359955,Belle Harbor,1249000.0
"110-11 Queens Boulevard, #15K",1300.0,2.0,2.0,Co-op,40.72019958,-73.83959961,Forest Hills,675000.0
4-74 48th Avenue #12C,800.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
27-28 Thomson Avenue #706,1348.0,2.0,1.0,Condo,40.74570084,-73.94180298,Hunters Point,1585000.0
31-62 12th Street,1668.0,2.0,4.0,Multi-family,40.76739883,-73.93489838,Astoria,1999000.0
84-11 Homelawn Street,5950.0,3.0,3.0,House,40.71699905,-73.79199982,Jamaica Estates,899900.0
26-14 28th Street #3A,1105.0,2.0,2.0,Condo,40.77050018,-73.92150116,Astoria,1150000.0
26-14 28th Street #3B,601.0,1.0,1.0,Condo,40.77050018,-73.92150116,Astoria,630000.0
26-14 28th Street #3C,867.0,2.0,2.0,Condo,40.77050018,-73.92150116,Astoria,895000.0
26-14 28th Street #4C,867.0,2.0,2.0,Condo,40.77050018,-73.92150116,Astoria,930000.0
90-18 214th Street,1334.0,1.5,3.0,House,40.72219849,-73.74780273,Queens Village,515000.0
145-90 183rd Street,3744.0,5.0,8.0,Multi-family,40.66260147,-73.7634964,Springfield Gardens,949000.0
61-09 39th Avenue #5H,706.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,498000.0
2-40 51st Avenue #TH1C,1186.0,1.5,1.0,Condo,40.74229813,-73.9571991,Hunters Point,1198000.0
27-21 44th Dr #1701,1017.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1370000.0
27-21 44th Dr #1702,1261.0,2.0,3.0,Condo,40.7466011,-73.94159698,Hunters Point,1665000.0
27-21 44th Dr #406,632.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,700000.0
27-21 44th Dr #1903,646.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,860000.0
27-21 44th Dr #1201,662.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,895000.0
27-21 44th Dr #1104,799.0,1.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1005000.0
27-21 44th Dr #1803,646.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,850000.0
27-21 44th Dr #1106,632.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,800000.0
10 Holder Place #3D,1525.0,2.0,3.0,Co-op,40.71829987,-73.84279633,Forest Hills,1490000.0
137-33 68th Drive #B,665.0,1.0,2.0,Co-op,40.73109818,-73.82980347,Kew Gardens Hills,175000.0
27-21 44th Dr #1103,1081.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1375000.0
27-21 44th Dr #401,662.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,750000.0
27-21 44th Dr #603,1081.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1230000.0
110-11 Queens Boulevard #24F,800.0,1.0,1.0,Co-op,40.72019958,-73.83959961,Forest Hills,418000.0
1 Bay Club Drive #20M,1200.0,2.0,2.0,Condo,40.77830124,-73.78109741,Bay Terrace (Queens),800000.0
45-12 98th Street,2000.0,3.0,5.0,Multi-family,40.74509811,-73.86519623,Corona,875000.0
113-15 34th Avenue #3A,775.0,1.0,1.0,Co-op,40.75759888,-73.85620117,North Corona,110000.0
86-10 34th Avenue #113,1250.0,2.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,774000.0
91-16 Shorefront Pkwy #2H,1187.0,2.0,2.0,Condo,40.58459854,-73.81340027,Hammels,529000.0
35-31 85th Street #5K,1050.0,1.0,2.0,Co-op,40.75130081,-73.88130188,Jackson Heights,439000.0
25-30 Ericsson Street,6000.0,2.0,3.0,House,40.76490021,-73.86699677,East Elmhurst,750000.0
26-14 28th Street #2C,867.0,2.0,2.0,Condo,40.77050018,-73.92150116,Astoria,865000.0
26-14 28th Street #2B,601.0,1.0,1.0,Condo,40.77050018,-73.92150116,Astoria,600000.0
155-21 115th Rd,2600.0,3.0,4.0,House,40.6855011,-73.79000092,South Jamaica,539999.0
4-74 48th Avenue #31HJ,1560.0,2.0,3.0,Condop,40.74420166,-73.95680237,Hunters Point,1299000.0
10-27 47th Road #PHB,1581.0,3.0,3.0,Condo,40.74480057,-73.95220184,Hunters Point,2175000.0
10-40 46th Road #PHB,2415.0,3.5,3.0,Condo,40.745993,-73.951982,Hunters Point,3695000.0
2631 3rd Street,5100.0,2.0,3.0,House,40.77550125,-73.93370056,Astoria,3600000.0
27-21 44th Dr #704,799.0,1.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,928000.0
27-21 44th Dr #801,662.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,825000.0
27-21 44th Dr #706,632.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,715000.0
27-21 44th Dr #701,662.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,780000.0
27-21 44th Dr #1006,632.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,795000.0
27-21 44th Dr #903,1081.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1345000.0
27-21 44th Dr #1004,799.0,1.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,980000.0
27-21 44th Dr #1901,1017.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1400000.0
27-21 44th Dr #1001,662.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,875000.0
104-20 68 Drive #B43,1400.0,2.0,3.0,Co-op,40.72449875,-73.84870148,Forest Hills,729000.0
140-50 Burden Crescent #5H,900.0,1.0,1.5,Co-op,40.71060181,-73.81659698,Briarwood,239000.0
27-21 44th Dr #302,799.0,1.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,860000.0
27-21 44th Dr #303,632.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,725000.0
27-21 44th Dr #804,799.0,1.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,940000.0
83-40 Austin Street #7X,850.0,1.0,1.0,Co-op,40.70809937,-73.82879639,Kew Gardens,205000.0
71-14 168th Street,2205.0,2.5,3.0,House,40.73009872,-73.80169678,Hillcrest,1199000.0
5-09 48th Avenue #8D,1080.0,2.0,2.0,Condo,40.74459839,-73.95510101,Hunters Point,1520000.0
61-09 39th Avenue #5H,706.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,498000.0
61-20 Grand Central Pkwy #A405,1350.0,2.0,3.0,Co-op,40.7378006,-73.84750366,Forest Hills,589000.0
67-87 Booth #6B,1350.0,2.0,2.0,Co-op,40.72470093,-73.8513031,Forest Hills,569000.0
150-46 Village Rd #99C,1250.0,1.0,2.0,Co-op,40.71689987,-73.80940247,Kew Gardens Hills,209999.0
559 Beach 72nd Street,1933.0,2.0,6.0,Multi-family,40.59640121,-73.80130005,Arverne,549000.0
